LOC,ITEM,DEPT,DEPT_NAME,CLASS,CLASS_NAME,SUBCLASS,SUB_NAME,ITEM_DESC,AV_COST,SELLING_UNIT_RETAIL,CURRENCY_CODE,UDA_VALUE,ITEM_LOC_STATUS,SIZE,BARCODE
ALT01,033327054688,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-D2VE-1B000:VSC.1B000:41:MULE T.10 PATENT CALF LEATHER,1116.1436,2850,AED,333,A,41,8054034336941
ALT01,033327054689,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4533,EAR RINGS,1018423-1A00620-3J000:VSC.3J000:UNICA:EARRINGS METAL,890.4049,2250,AED,333,A,UNICA,8053609930478
ALT01,033327054775,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:35:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,35,8053609917394
ALT01,033327054776,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:36:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,36,8053609917356
ALT01,033327054777,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:37:PUMP T.70 PATENT CALF LEATHER,1436.4477,3900,AED,333,A,37,8053609917424
ALT01,033327054778,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:37.5:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,37.5,8053609917417
ALT01,033327054779,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:38:PUMP T.70 PATENT CALF LEATHER,1436.4477,3900,AED,333,A,38,8053609917400
ALT01,033327054780,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:38.5:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,38.5,8053609917448
ALT01,033327054781,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:39:PUMP T.70 PATENT CALF LEATHER,1436.4477,3900,AED,333,A,39,8053609917387
ALT01,033327054782,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:39.5:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,39.5,8053609917370
ALT01,033327054783,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:40:PUMP T.70 PATENT CALF LEATHER,1436.4477,3900,AED,333,A,40,8053609917363
ALT01,033327054784,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1017840-D2VE-1B00P:VSC.1B00P:41:PUMP T.70 PATENT CALF LEATHER,1593.9311,3900,AED,333,A,41,8053609917431
ALT01,033327054785,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:35:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,35,8053609882838
ALT01,033327054786,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:36:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,36,8053609882951
ALT01,033327054787,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:37:MULE T.10 CALF LEATHER,1028.4626,2750,AED,333,A,37,8053609882937
ALT01,033327054788,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:37.5:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,37.5,8053609882920
ALT01,033327054789,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:38:MULE T.10 CALF LEATHER,1028.4626,2750,AED,333,A,38,8053609882913
ALT01,033327054790,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:38.5:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,38.5,8053609882906
ALT01,033327054791,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:39:MULE T.10 CALF LEATHER,1028.4626,2750,AED,333,A,39,8053609882890
ALT01,033327054792,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:39.5:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,39.5,8053609882883
ALT01,033327054793,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:40:MULE T.10 CALF LEATHER,1028.4626,2750,AED,333,A,40,8053609882876
ALT01,033327054794,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1018364-DVT2P-1NF00:VSC.1NF00:41:MULE T.10 CALF LEATHER,1116.1436,2750,AED,333,A,41,8053609882852
ALT01,033327054808,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1016188-1A13481-2B580:VSC.2B580:39:SANDALS GREEK RIBBON,781.9716,2050,AED,333,A,39,8053609884757
ALT01,033327054810,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1017607-1A13512-1B00E:VSC.1B00E:39:SANDALS CALF LEATHER,1121.9593,3000,AED,333,A,39,8053609885365
ALT01,033327054811,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1017607-1A12668-1KH4V:VSC.1KH4V:39:SANDALS SUEDE,1217.967,3000,AED,333,A,39,8053609885334
ALT01,033327054812,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:40:SANDALS SUEDE+CALF+GREEK RIBBON,1194.2066,3200,AED,333,A,40,8053609884412
ALT01,033327054813,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:41:SANDALS SUEDE+CALF+GREEK RIBBON,1194.2066,3200,AED,333,A,41,8053609884429
ALT01,033327054814,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:42:SANDALS SUEDE+CALF+GREEK RIBBON,1194.2066,3200,AED,333,A,42,8053609884436
ALT01,033327054815,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:43:SANDALS SUEDE+CALF+GREEK RIBBON,1194.2066,3200,AED,333,A,43,8053609884368
ALT01,033327054816,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:44:SANDALS SUEDE+CALF+GREEK RIBBON,1194.2066,3200,AED,333,A,44,8053609884375
ALT01,033327054817,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:45:SANDALS SUEDE+CALF+GREEK RIBBON,1373.1503,3200,AED,333,A,45,8053609884382
ALT01,033327054818,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1015405-1A13480-2B580:VSC.2B580:46:SANDALS SUEDE+CALF+GREEK RIBBON,1373.1503,3200,AED,333,A,46,8053609884399
ALT01,033327054819,9822,FOOTWEAR,3899,VSC:VERSACE,5973,MOCASSINS/LOAFERS,1017591-1A13408-1UM60:VSC.1UM60:47:LOAFERS SUEDE+VERSACE WRITING INEJECTION,1194.2066,3200,AED,333,A,47,8053609902093
ALT01,033327054820,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1017834-1A11949-1B00V:VSC.1B00V:36:FLATS T.05 CALF LEATHER,124.6566,3200,AED,333,A,36,8053609903960
ALT01,033327054821,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1017834-1A11949-1B00V:VSC.1B00V:37:FLATS T.05 CALF LEATHER,1259.9228,3200,AED,333,A,37,8053609903946
ALT01,033327054822,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1017834-1A11949-1B00V:VSC.1B00V:38:FLATS T.05 CALF LEATHER,1259.9227,3200,AED,333,A,38,8053609903922
ALT01,033327054823,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1017834-1A11949-1B00V:VSC.1B00V:39:FLATS T.05 CALF LEATHER,1259.9227,3200,AED,333,A,39,8053609903915
ALT01,033327054824,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1017834-1A11949-1B00V:VSC.1B00V:40:FLATS T.05 CALF LEATHER,1259.9228,3200,AED,333,A,40,8053609903991
ALT01,033327054825,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1018842-1A12821-1B00P:VSC.1B00P:35/36:BOOTS FABRIC,1307.5164,3450,AED,333,A,35/36,8053609926518
ALT01,033327054826,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1018842-1A12821-1B00P:VSC.1B00P:37/38:BOOTS FABRIC,1307.5164,3450,AED,333,A,37/38,8053609926525
ALT01,033327054827,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1018842-1A12821-1B00P:VSC.1B00P:39/40:BOOTS FABRIC,1362.3194,3450,AED,333,A,39/40,8053609926532
ALT01,033327054828,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1018842-1A12821-1B00P:VSC.1B00P:41/42:BOOTS FABRIC,1497.9819,3450,AED,333,A,41/42,8053609926549
ALT01,033327054829,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1016073-1A08609-1E01P:VSC.1E01P:36:FLATS T.20 CALF LEATHER,1379.6437,3650,AED,333,A,36,8053609904059
ALT01,033327054830,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1016073-1A08609-1E01P:VSC.1E01P:37:FLATS T.20 CALF LEATHER,1572.8811,3650,AED,333,A,37,8053609904066
ALT01,033327054831,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1016073-1A08609-1E01P:VSC.1E01P:38:FLATS T.20 CALF LEATHER,1379.6437,3650,AED,333,A,38,8053609904073
ALT01,033327054832,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1016073-1A08609-1E01P:VSC.1E01P:39:FLATS T.20 CALF LEATHER,1379.6436,3650,AED,333,A,39,8053609904035
ALT01,033327054833,9822,FOOTWEAR,3899,VSC:VERSACE,3974,BALLERINA,1016073-1A08609-1E01P:VSC.1E01P:40:FLATS T.20 CALF LEATHER,1379.6437,3650,AED,333,A,40,8053609904080
ALT01,033327054834,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1016188-1A13481-2B580:VSC.2B580:47:SANDALS GREEK RIBBON,845.9192,2050,AED,333,A,47,8053609884610
ALT01,033327054836,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1017607-1A13512-1B00E:VSC.1B00E:47:SANDALS CALF LEATHER,1217.967,3000,AED,333,A,47,8053609885426
ALT01,033327054837,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1017607-1A12668-1KH4V:VSC.1KH4V:47:SANDALS SUEDE,1217.967,3000,AED,333,A,47,8053609885341
ALT01,033327054973,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1018302-1A13171-1B00V:VSC.1B00V:UNICA:HOBO LAMB LEATHER,2253.6124,5600,AED,333,A,UNICA,8053609933028
ALT01,033327054973,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1018302-1A13171-1B00V:VSC.1B00V:UNICA:HOBO LAMB LEATHER,2253.6124,5600,AED,333,A,UNICA,8054034089441
ALT01,033327054976,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1015792-1A13171-1B00V:VSC.1B00V:UNICA:SHOULDER LAMB LEATHER,2032.0881,5150,AED,333,A,UNICA,8053609932823
ALT01,033327054976,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1015792-1A13171-1B00V:VSC.1B00V:UNICA:SHOULDER LAMB LEATHER,2032.0881,5150,AED,333,A,UNICA,8053609892257
ALT01,033327054979,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1018746-1A13171-1B00V:VSC.1B00V:UNICA:CARD CASE LAMB LEATHER,583.2153,1450,AED,333,A,UNICA,8053609936630
ALT01,033327054981,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1018747-1A13171-1B00V:VSC.1B00V:UNICA:MINI BAG LAMB LEATHER,1611.6327,4100,AED,333,A,UNICA,8053609936418
ALT01,033327055054,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1018352-1A13686-1B00V:VSC.1B00V:UNICA:SHOULDER EMBROIDERED FABRIC NYLON,1611.6327,4050,AED,333,A,UNICA,8053609935688
ALT01,033327055055,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1018353-1A13686-1B00V:VSC.1B00V:UNICA:BUM BAG EMBROIDERED FABRIC NYLON,1540.4004,3850,AED,333,A,UNICA,8053609935701
ALT01,033327055056,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:36:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1292.3766,3200,AED,333,A,36,8053609874321
ALT01,033327055057,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:37:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1292.3766,3200,AED,333,A,37,8053609874314
ALT01,033327055058,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:38:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1292.3766,3200,AED,333,A,38,8053609874307
ALT01,033327055059,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:39:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1251.0186,3200,AED,333,A,39,8053609874284
ALT01,033327055060,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:40:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1292.3766,3200,AED,333,A,40,8053609874291
ALT01,033327055061,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1013568-1A13518-2WL90:VSC.2WL90:41:SNEAKER FREE BIO FABRIC+SATIN+DEGRADE STRASS,1292.3766,3200,AED,333,A,41,8053609875038
ALT01,033325460396,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:75:BELT,708.8502,2050,AED,333,A,75,8052045572600
ALT01,033325460396,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:75:BELT,708.8502,2050,AED,333,A,75,033335460396
ALT01,033325460397,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:80:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,80,8052045572617
ALT01,033325460397,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:80:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,80,033335460397
ALT01,033325460398,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:85:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,85,8052045572624
ALT01,033325460398,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:85:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,85,033335460398
ALT01,033325460399,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:90:LA MEDUSA LA GRECA PRINT BELT,714.7918,2050,AED,333,A,90,8052045572631
ALT01,033325460399,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:90:LA MEDUSA LA GRECA PRINT BELT,714.7918,2050,AED,333,A,90,033335460399
ALT01,033325460400,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:95:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,95,8052045572648
ALT01,033325460400,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:95:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,95,033335460400
ALT01,033325460401,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:100:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,100,8052045572655
ALT01,033325460401,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:100:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,100,033335460401
ALT01,033325460402,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:105:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,105,8052045572662
ALT01,033325460402,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:105:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,105,033335460402
ALT01,033325460403,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:110:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,110,8052045572679
ALT01,033325460403,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:110:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,A,110,033335460403
ALT01,033325460404,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:115:LA MEDUSA LA GRECA PRINT BELT,714.7918,2050,AED,333,A,115,8052045572686
ALT01,033325460404,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B05E:VSC.5B05E:115:LA MEDUSA LA GRECA PRINT BELT,714.7918,2050,AED,333,A,115,033335460404
ALT01,033325460406,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:75:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,75,8052045574857
ALT01,033325460406,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:75:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,75,033335460406
ALT01,033325460407,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:80:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,80,8052045574864
ALT01,033325460407,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:80:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,80,033335460407
ALT01,033325460408,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:85:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,85,8052045572792
ALT01,033325460408,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:85:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,85,033335460408
ALT01,033325460412,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:105:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,105,8052045572839
ALT01,033325460412,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:105:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,105,033335460412
ALT01,033325460413,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:110:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,110,8052045572846
ALT01,033325460413,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,DCU6705-1A01755-5B15V:VSC.5B15V:110:LA MEDUSA LA GRECA PRINT BELT,708.8502,2050,AED,333,C,110,033335460413
ALT01,033325460416,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3962,BACKPACKS,1000745-1A01444-5B05E:VSC.5B05E:UNICA:LA GRECA SIGNATURE BACKPACK,2106.6389,6050,AED,333,C,UNICA,8052045568931
ALT01,033325460416,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3962,BACKPACKS,1000745-1A01444-5B05E:VSC.5B05E:UNICA:LA GRECA SIGNATURE BACKPACK,2106.6389,6050,AED,333,C,UNICA,033335460416
ALT01,033325460418,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3962,BACKPACKS,1000745-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE BACKPACK,2106.6389,6050,AED,333,C,UNICA,8052045574246
ALT01,033325460418,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3962,BACKPACKS,1000745-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE BACKPACK,2106.6389,6050,AED,333,C,UNICA,033335460418
ALT01,033325460423,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B05E:VSC.5B05E:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,8052045573874
ALT01,033325460423,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B05E:VSC.5B05E:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,033335460423
ALT01,033325460424,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B15V:VSC.5B15V:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,8052045575434
ALT01,033325460424,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B15V:VSC.5B15V:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,033335460424
ALT01,033325460425,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,8052045575076
ALT01,033325460425,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001785-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE MINI BAG,473.8943,1400,AED,333,C,UNICA,033335460425
ALT01,033325460427,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B05E:VSC.5B05E:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,8052045576806
ALT01,033325460427,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B05E:VSC.5B05E:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,033335460427
ALT01,033325460428,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B15V:VSC.5B15V:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,8052045576554
ALT01,033325460428,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B15V:VSC.5B15V:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,033335460428
ALT01,033325460429,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B17V:VSC.5B17V:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,8052045575809
ALT01,033325460429,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001786-1A01444-5B17V:VSC.5B17V:UNICA:OTHER SLG,374.3365,1100,AED,333,C,UNICA,033335460429
ALT01,033325460430,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001862-1A01444-5B05E:VSC.5B05E:UNICA:POUCH,473.8943,1400,AED,333,C,UNICA,8052045574000
ALT01,033325460430,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001862-1A01444-5B05E:VSC.5B05E:UNICA:POUCH,473.8943,1400,AED,333,C,UNICA,033335460430
ALT01,033325460431,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001862-1A01444-5B15V:VSC.5B15V:UNICA:POUCH,473.8943,1400,AED,333,C,UNICA,8052045574055
ALT01,033325460431,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001862-1A01444-5B15V:VSC.5B15V:UNICA:POUCH,473.8943,1400,AED,333,C,UNICA,033335460431
